User_Age,Addiction_Level,Notification_Frequency,App_Type,Total_Screen_Time,Is_Premium_User,Daily_App_Usage_Minutes
51,6,24,Games,253.20445972821727,0,159.23
64,8,21,Health,126.96699064596639,0,143.36
41,9,21,Health,298.1177090776407,1,236.99
27,5,48,Social,278.7439673233948,1,216.38
55,1,41,Social,312.7293859935061,0,157.45
20,3,5,Social,231.3570421035288,0,120.33
33,10,14,Health,247.68246411350762,1,238.76
51,8,42,Productivity,211.11969904321649,0,165.71
31,6,36,Health,171.11670563065553,0,179.04
35,8,32,Productivity,203.86462782706943,0,194.02
23,9,7,Productivity,130.84197302820425,1,132.25
23,4,43,Social,294.87633093564506,0,194.96
36,1,43,News,109.50704984081418,1,107.6
48,1,4,Games,361.92855155755313,0,161.71
52,10,38,Social,134.15238604199507,1,189.69
36,4,3,Social,329.99332054051183,1,183.31
15,7,5,News,185.51675738577373,0,147.91
34,2,44,Games,273.66198404826366,1,191.19
14,3,31,Health,194.85319798038788,0,154.86
36,1,29,Health,340.42488956348296,1,211.76
56,5,46,Social,242.62216008505644,0,178.96
42,1,34,Games,304.42092072592516,0,151.18
50,8,39,Social,244.5628823937831,1,226.73
14,1,15,Productivity,261.1775985323341,0,136.06
33,1,12,Social,276.96639924118494,0,119.3
45,2,49,Social,208.27656087001773,1,150.51
24,2,41,Health,163.18253230588465,0,134.21
34,6,29,Health,161.90380045548,0,165.81
56,7,18,Health,243.05055414816934,1,187.03
37,5,16,Productivity,210.68159487671517,1,175.35
61,1,18,Health,111.24859440900349,0,87.66
39,1,27,Games,270.7764750474897,0,139.58
54,3,25,News,166.89062152280485,1,143.6
40,2,36,Games,170.38049848384165,1,120.4
28,5,25,Games,237.50243794278455,0,138.05
27,10,22,Health,185.9930605155652,1,192.8
59,6,8,News,247.35032990037115,0,155.31
63,7,11,News,358.40765349615344,0,206.44
56,4,0,News,217.25654122906076,0,125.35
64,7,0,Productivity,176.42525122700107,0,116.12
15,8,46,Health,250.8904186576386,0,242.54
49,1,33,News,193.48609237993875,1,150.3
63,6,31,Productivity,241.4250889198648,1,181.59
19,8,47,Social,258.9381586008743,1,238.83
33,5,24,Social,237.88818369225098,1,151.51
21,4,39,Productivity,243.3935369753501,0,178.62
51,2,44,Productivity,251.52542283795896,0,151.79
30,6,0,Health,335.82676335124864,0,194.78
16,6,15,Health,224.8248417535803,0,173.49
37,1,38,Social,247.6460644000854,1,158.89
26,9,4,News,292.0109438005286,0,196.0
62,6,21,Social,268.26220988508123,0,189.89
21,3,28,News,218.50744797055324,1,151.02
38,4,2,News,294.1118062210732,1,152.35
14,4,11,Health,187.72518713310424,1,162.64
32,3,25,Games,226.39503436210646,1,137.92
40,10,15,Games,193.73480756973362,0,154.05
59,3,36,Productivity,274.57047596826607,0,192.36
19,3,21,Health,311.3759868770849,1,207.91
56,4,28,News,253.40016952178132,0,159.22
20,7,13,Games,244.51595675575126,0,165.58
59,4,27,News,187.49947995251546,0,156.16
47,9,4,Games,197.84693297279014,1,158.75
26,1,46,Games,168.40439306169446,0,135.62
29,8,48,Games,109.39911664366906,1,174.71
48,7,29,Health,216.5379599261705,0,192.32
62,2,45,Social,222.11368383882208,0,145.64
52,8,4,News,370.37053772239835,0,216.46
16,1,11,Health,333.76881397248667,1,182.58
14,9,15,Health,273.3384143780121,0,222.48
18,9,25,Health,365.06863383249384,1,269.79
54,2,25,Health,323.4542097711165,1,190.4
16,7,47,Health,119.54591871823357,1,182.31
41,10,20,Productivity,304.0473703340851,0,224.48
30,3,38,News,282.6872559116896,0,176.16
38,7,35,Health,222.63732317203852,0,221.71
56,10,32,News,155.08784882894912,0,171.31
46,9,29,Productivity,275.72406814262536,1,219.68
22,4,36,Productivity,115.25233662153022,1,126.51
48,1,22,News,238.7115022575204,1,146.64
26,2,9,Games,202.9745755027875,0,98.23
43,1,4,Social,164.4694775068683,1,71.05
60,5,35,Games,311.32806045913236,0,195.1
27,5,33,Games,237.52149416515363,1,184.43
20,7,30,Games,250.43797975017418,0,185.51
26,9,9,Health,294.47231683454567,0,206.15
35,9,18,Productivity,239.47256662179865,1,220.8
52,3,31,Games,267.0846719188499,1,165.83
33,3,0,Productivity,288.9510972293454,1,136.94
28,3,4,News,274.0053556151296,1,169.14
57,4,44,Social,257.15880997129705,0,167.01
30,8,3,News,346.9867701225034,1,249.81
59,6,15,News,314.51823588059136,1,199.9
36,8,23,Health,234.85420984603,1,214.87
38,1,15,Social,185.41842299109283,0,72.97
37,8,1,News,278.31741899025866,0,167.59
57,4,48,News,252.9516388913403,1,212.02
53,1,27,Social,342.53973979133,0,169.69
41,8,31,Social,299.2495803420434,1,244.02
27,4,26,News,285.85226328011447,0,189.29
57,6,19,Social,240.77709227724569,0,156.46
13,8,23,News,187.45807549996545,0,194.82
37,4,11,News,228.12222187792108,0,150.45
19,3,49,Health,268.6096856594466,1,212.58
21,9,34,Games,136.22519441945127,1,160.05
36,3,32,News,314.50283757914065,1,178.68
13,9,32,Productivity,364.02264010508276,0,257.73
56,2,42,Games,123.30364257775503,1,97.06
20,2,36,Games,155.98706693918786,1,151.57
36,2,11,Games,253.7797478539884,1,123.41
23,6,2,Health,205.04514506190395,0,138.74
63,3,0,News,255.6543860299004,0,107.15
29,9,32,Health,235.69955780655377,0,213.32
20,4,39,News,178.57088883065674,1,162.58
47,1,9,Health,317.30438041070937,1,179.0
47,4,42,Health,267.87099631457096,1,207.13
45,1,43,Productivity,206.4154815163037,0,138.58
17,5,28,Health,330.30150687964925,0,219.27
54,4,12,Social,209.49564270637484,1,136.86
51,8,11,Productivity,165.489568997668,0,133.57
53,8,30,Health,251.01070938526414,0,211.18
40,7,45,Games,261.18945739335993,0,218.62
